source_date	entity_type	jis_code	parent_jis_code	pref_code	pref_name	district_name	name	name_kana	full_name	name_romaji
2025-10-01	municipality	43444	43000	43	熊本県	上益城郡	甲佐町	こうさまち	熊本県 甲佐町	kosa-cho
2025-10-01	municipality	43447	43000	43	熊本県	上益城郡	山都町	やまとちょう	熊本県 山都町	kumamoto-yamato-cho
2025-10-01	municipality	43468	43000	43	熊本県	八代郡	氷川町	ひかわちょう	熊本県 氷川町	hikawa-cho
2025-10-01	municipality	43482	43000	43	熊本県	葦北郡	芦北町	あしきたまち	熊本県 芦北町	ashikita-cho
2025-10-01	municipality	43484	43000	43	熊本県	葦北郡	津奈木町	つなぎまち	熊本県 津奈木町	tsunagi-cho
2025-10-01	municipality	43501	43000	43	熊本県	球磨郡	錦町	にしきまち	熊本県 錦町	kumamoto-nishiki-cho
2025-10-01	municipality	43505	43000	43	熊本県	球磨郡	多良木町	たらぎまち	熊本県 多良木町	taragi-cho
2025-10-01	municipality	43506	43000	43	熊本県	球磨郡	湯前町	ゆのまえまち	熊本県 湯前町	yunomae-cho
2025-10-01	municipality	43507	43000	43	熊本県	球磨郡	水上村	みずかみむら	熊本県 水上村	mizukami-mura
2025-10-01	municipality	43510	43000	43	熊本県	球磨郡	相良村	さがらむら	熊本県 相良村	sagara-mura
2025-10-01	municipality	43511	43000	43	熊本県	球磨郡	五木村	いつきむら	熊本県 五木村	itsuki-mura
2025-10-01	municipality	43512	43000	43	熊本県	球磨郡	山江村	やまえむら	熊本県 山江村	yamae-mura
2025-10-01	municipality	43513	43000	43	熊本県	球磨郡	球磨村	くまむら	熊本県 球磨村	kumamura-mura
2025-10-01	municipality	43514	43000	43	熊本県	球磨郡	あさぎり町	あさぎりちょう	熊本県 あさぎり町	asagiri-cho
2025-10-01	municipality	43531	43000	43	熊本県	天草郡	苓北町	れいほくまち	熊本県 苓北町	reihoku-kumamoto-cho
2025-10-01	prefecture	44000		44	大分県		大分県	おおいたけん	大分県	oita-ken
2025-10-01	municipality	44201	44000	44	大分県		大分市	おおいたし	大分県 大分市	oita-shi
2025-10-01	municipality	44202	44000	44	大分県		別府市	べっぷし	大分県 別府市	beppu-shi
2025-10-01	municipality	44203	44000	44	大分県		中津市	なかつし	大分県 中津市	city-nakatsu-shi
2025-10-01	municipality	44204	44000	44	大分県		日田市	ひたし	大分県 日田市	hita-shi
2025-10-01	municipality	44205	44000	44	大分県		佐伯市	さいきし	大分県 佐伯市	saiki-shi
2025-10-01	municipality	44206	44000	44	大分県		臼杵市	うすきし	大分県 臼杵市	usuki-shi
2025-10-01	municipality	44207	44000	44	大分県		津久見市	つくみし	大分県 津久見市	tsukumi-shi
2025-10-01	municipality	44208	44000	44	大分県		竹田市	たけたし	大分県 竹田市	taketa-shi
2025-10-01	municipality	44209	44000	44	大分県		豊後高田市	ぶんごたかだし	大分県 豊後高田市	bungotakada-shi
2025-10-01	municipality	44210	44000	44	大分県		杵築市	きつきし	大分県 杵築市	kitsuki-shi
2025-10-01	municipality	44211	44000	44	大分県		宇佐市	うさし	大分県 宇佐市	usa-shi
2025-10-01	municipality	44212	44000	44	大分県		豊後大野市	ぶんごおおのし	大分県 豊後大野市	bungo-ohno-shi
2025-10-01	municipality	44213	44000	44	大分県		由布市	ゆふし	大分県 由布市	yufu-shi
2025-10-01	municipality	44214	44000	44	大分県		国東市	くにさきし	大分県 国東市	kunisaki-shi
2025-10-01	municipality	44322	44000	44	大分県	東国東郡	姫島村	ひめしまむら	大分県 姫島村	himeshima-mura
2025-10-01	municipality	44341	44000	44	大分県	速見郡	日出町	ひじまち	大分県 日出町	hiji-cho
2025-10-01	municipality	44461	44000	44	大分県	玖珠郡	九重町	ここのえまち	大分県 九重町	kokonoe-cho
2025-10-01	municipality	44462	44000	44	大分県	玖珠郡	玖珠町	くすまち	大分県 玖珠町	kusu-cho
2025-10-01	prefecture	45000		45	宮崎県		宮崎県	みやざきけん	宮崎県	miyazaki-ken
2025-10-01	municipality	45201	45000	45	宮崎県		宮崎市	みやざきし	宮崎県 宮崎市	miyazaki-shi
2025-10-01	municipality	45202	45000	45	宮崎県		都城市	みやこのじょうし	宮崎県 都城市	miyakonojo-shi
2025-10-01	municipality	45203	45000	45	宮崎県		延岡市	のべおかし	宮崎県 延岡市	nobeoka-shi
2025-10-01	municipality	45204	45000	45	宮崎県		日南市	にちなんし	宮崎県 日南市	nichinan-shi
2025-10-01	municipality	45205	45000	45	宮崎県		小林市	こばやしし	宮崎県 小林市	kobayashi-shi
2025-10-01	municipality	45206	45000	45	宮崎県		日向市	ひゅうがし	宮崎県 日向市	hyugacity-shi
2025-10-01	municipality	45207	45000	45	宮崎県		串間市	くしまし	宮崎県 串間市	kushima-shi
2025-10-01	municipality	45208	45000	45	宮崎県		西都市	さいとし	宮崎県 西都市	saito-shi
2025-10-01	municipality	45209	45000	45	宮崎県		えびの市	えびのし	宮崎県 えびの市	ebino-shi
2025-10-01	municipality	45341	45000	45	宮崎県	北諸県郡	三股町	みまたちょう	宮崎県 三股町	mimata-cho
2025-10-01	municipality	45361	45000	45	宮崎県	西諸県郡	高原町	たかはるちょう	宮崎県 高原町	takaharu-cho
2025-10-01	municipality	45382	45000	45	宮崎県	東諸県郡	国富町	くにとみちょう	宮崎県 国富町	kunitomi-cho
2025-10-01	municipality	45383	45000	45	宮崎県	東諸県郡	綾町	あやちょう	宮崎県 綾町	aya-cho
2025-10-01	municipality	45401	45000	45	宮崎県	児湯郡	高鍋町	たかなべちょう	宮崎県 高鍋町	takanabe-cho
2025-10-01	municipality	45402	45000	45	宮崎県	児湯郡	新富町	しんとみちょう	宮崎県 新富町	shintomi-cho
2025-10-01	municipality	45403	45000	45	宮崎県	児湯郡	西米良村	にしめらそん	宮崎県 西米良村	nishimera-mura
2025-10-01	municipality	45404	45000	45	宮崎県	児湯郡	木城町	きじょうちょう	宮崎県 木城町	kijo-cho
2025-10-01	municipality	45405	45000	45	宮崎県	児湯郡	川南町	かわみなみちょう	宮崎県 川南町	kawaminami-cho
2025-10-01	municipality	45406	45000	45	宮崎県	児湯郡	都農町	つのちょう	宮崎県 都農町	tsuno-cho
2025-10-01	municipality	45421	45000	45	宮崎県	東臼杵郡	門川町	かどがわちょう	宮崎県 門川町	kadogawa-cho
2025-10-01	municipality	45429	45000	45	宮崎県	東臼杵郡	諸塚村	もろつかそん	宮崎県 諸塚村	morotsuka-mura
2025-10-01	municipality	45430	45000	45	宮崎県	東臼杵郡	椎葉村	しいばそん	宮崎県 椎葉村	shiiba-mura
2025-10-01	municipality	45431	45000	45	宮崎県	東臼杵郡	美郷町	みさとちょう	宮崎県 美郷町	miyazaki-misato-cho
2025-10-01	municipality	45441	45000	45	宮崎県	西臼杵郡	高千穂町	たかちほちょう	宮崎県 高千穂町	town-takachiho-cho
2025-10-01	municipality	45442	45000	45	宮崎県	西臼杵郡	日之影町	ひのかげちょう	宮崎県 日之影町	hinokage-cho
2025-10-01	municipality	45443	45000	45	宮崎県	西臼杵郡	五ヶ瀬町	ごかせちょう	宮崎県 五ヶ瀬町	gokase-cho
2025-10-01	prefecture	46000		46	鹿児島県		鹿児島県	かごしまけん	鹿児島県	kagoshima-ken
2025-10-01	municipality	46201	46000	46	鹿児島県		鹿児島市	かごしまし	鹿児島県 鹿児島市	kagoshima-shi
2025-10-01	municipality	46203	46000	46	鹿児島県		鹿屋市	かのやし	鹿児島県 鹿屋市	kanoya-shi
2025-10-01	municipality	46204	46000	46	鹿児島県		枕崎市	まくらざきし	鹿児島県 枕崎市	makurazaki-shi
2025-10-01	municipality	46206	46000	46	鹿児島県		阿久根市	あくねし	鹿児島県 阿久根市	akune-shi
2025-10-01	municipality	46208	46000	46	鹿児島県		出水市	いずみし	鹿児島県 出水市	kagoshima-izumi-shi
2025-10-01	municipality	46210	46000	46	鹿児島県		指宿市	いぶすきし	鹿児島県 指宿市	ibusuki-shi
2025-10-01	municipality	46213	46000	46	鹿児島県		西之表市	にしのおもてし	鹿児島県 西之表市	nishinoomote-shi
2025-10-01	municipality	46214	46000	46	鹿児島県		垂水市	たるみずし	鹿児島県 垂水市	tarumizu-shi
2025-10-01	municipality	46215	46000	46	鹿児島県		薩摩川内市	さつませんだいし	鹿児島県 薩摩川内市	satsumasendai-shi
2025-10-01	municipality	46216	46000	46	鹿児島県		日置市	ひおきし	鹿児島県 日置市	hioki-shi
2025-10-01	municipality	46217	46000	46	鹿児島県		曽於市	そおし	鹿児島県 曽於市	soo-shi
2025-10-01	municipality	46218	46000	46	鹿児島県		霧島市	きりしまし	鹿児島県 霧島市	city-kirishima-shi
2025-10-01	municipality	46219	46000	46	鹿児島県		いちき串木野市	いちきくしきのし	鹿児島県 いちき串木野市	ichikikushikino-shi
2025-10-01	municipality	46220	46000	46	鹿児島県		南さつま市	みなみさつまし	鹿児島県 南さつま市	minamisatsuma-shi
2025-10-01	municipality	46221	46000	46	鹿児島県		志布志市	しぶしし	鹿児島県 志布志市	shibushi-shi
2025-10-01	municipality	46222	46000	46	鹿児島県		奄美市	あまみし	鹿児島県 奄美市	amami-shi
2025-10-01	municipality	46223	46000	46	鹿児島県		南九州市	みなみきゅうしゅうし	鹿児島県 南九州市	minamikyushu-shi
2025-10-01	municipality	46224	46000	46	鹿児島県		伊佐市	いさし	鹿児島県 伊佐市	isa-shi
2025-10-01	municipality	46225	46000	46	鹿児島県		姶良市	あいらし	鹿児島県 姶良市	aira-shi
2025-10-01	municipality	46303	46000	46	鹿児島県	鹿児島郡	三島村	みしまむら	鹿児島県 三島村	mishimamura-mura
2025-10-01	municipality	46304	46000	46	鹿児島県	鹿児島郡	十島村	としまむら	鹿児島県 十島村	tokara-mura
2025-10-01	municipality	46392	46000	46	鹿児島県	薩摩郡	さつま町	さつまちょう	鹿児島県 さつま町	satsuma-net-cho
2025-10-01	municipality	46404	46000	46	鹿児島県	出水郡	長島町	ながしまちょう	鹿児島県 長島町	nagashima-cho
2025-10-01	municipality	46452	46000	46	鹿児島県	姶良郡	湧水町	ゆうすいちょう	鹿児島県 湧水町	yusui-cho
2025-10-01	municipality	46468	46000	46	鹿児島県	曽於郡	大崎町	おおさきちょう	鹿児島県 大崎町	kagoshima-osaki-cho
2025-10-01	municipality	46482	46000	46	鹿児島県	肝属郡	東串良町	ひがしくしらちょう	鹿児島県 東串良町	higashikushira-cho
2025-10-01	municipality	46490	46000	46	鹿児島県	肝属郡	錦江町	きんこうちょう	鹿児島県 錦江町	kinko-cho
2025-10-01	municipality	46491	46000	46	鹿児島県	肝属郡	南大隅町	みなみおおすみちょう	鹿児島県 南大隅町	minamiosumi-cho
2025-10-01	municipality	46492	46000	46	鹿児島県	肝属郡	肝付町	きもつきちょう	鹿児島県 肝付町	kimotsuki-town-cho
2025-10-01	municipality	46501	46000	46	鹿児島県	熊毛郡	中種子町	なかたねちょう	鹿児島県 中種子町	nakatane-cho
2025-10-01	municipality	46502	46000	46	鹿児島県	熊毛郡	南種子町	みなみたねちょう	鹿児島県 南種子町	minamitane-cho
2025-10-01	municipality	46505	46000	46	鹿児島県	熊毛郡	屋久島町	やくしまちょう	鹿児島県 屋久島町	yakushima-cho
2025-10-01	municipality	46523	46000	46	鹿児島県	大島郡	大和村	やまとそん	鹿児島県 大和村	yamato-mura
2025-10-01	municipality	46524	46000	46	鹿児島県	大島郡	宇検村	うけんそん	鹿児島県 宇検村	uken-mura
2025-10-01	municipality	46525	46000	46	鹿児島県	大島郡	瀬戸内町	せとうちちょう	鹿児島県 瀬戸内町	setouchi-cho
2025-10-01	municipality	46527	46000	46	鹿児島県	大島郡	龍郷町	たつごうちょう	鹿児島県 龍郷町	tatsugo-cho
2025-10-01	municipality	46529	46000	46	鹿児島県	大島郡	喜界町	きかいちょう	鹿児島県 喜界町	kikai-cho
2025-10-01	municipality	46530	46000	46	鹿児島県	大島郡	徳之島町	とくのしまちょう	鹿児島県 徳之島町	tokunoshima-town-cho
2025-10-01	municipality	46531	46000	46	鹿児島県	大島郡	天城町	あまぎちょう	鹿児島県 天城町	amagi-cho
2025-10-01	municipality	46532	46000	46	鹿児島県	大島郡	伊仙町	いせんちょう	鹿児島県 伊仙町	isen-cho
2025-10-01	municipality	46533	46000	46	鹿児島県	大島郡	和泊町	わどまりちょう	鹿児島県 和泊町	wadomari-cho
2025-10-01	municipality	46534	46000	46	鹿児島県	大島郡	知名町	ちなちょう	鹿児島県 知名町	china-cho
2025-10-01	municipality	46535	46000	46	鹿児島県	大島郡	与論町	よろんちょう	鹿児島県 与論町	yoron-cho
2025-10-01	prefecture	47000		47	沖縄県		沖縄県	おきなわけん	沖縄県	okinawa-ken
2025-10-01	municipality	47201	47000	47	沖縄県		那覇市	なはし	沖縄県 那覇市	naha-shi
2025-10-01	municipality	47205	47000	47	沖縄県		宜野湾市	ぎのわんし	沖縄県 宜野湾市	ginowan-shi
2025-10-01	municipality	47207	47000	47	沖縄県		石垣市	いしがきし	沖縄県 石垣市	ishigaki-shi
2025-10-01	municipality	47208	47000	47	沖縄県		浦添市	うらそえし	沖縄県 浦添市	urasoe-shi
2025-10-01	municipality	47209	47000	47	沖縄県		名護市	なごし	沖縄県 名護市	nago-shi
2025-10-01	municipality	47210	47000	47	沖縄県		糸満市	いとまんし	沖縄県 糸満市	itoman-shi
2025-10-01	municipality	47211	47000	47	沖縄県		沖縄市	おきなわし	沖縄県 沖縄市	okinawa-shi
2025-10-01	municipality	47212	47000	47	沖縄県		豊見城市	とみぐすくし	沖縄県 豊見城市	tomigusuku-shi
2025-10-01	municipality	47213	47000	47	沖縄県		うるま市	うるまし	沖縄県 うるま市	uruma-shi
2025-10-01	municipality	47214	47000	47	沖縄県		宮古島市	みやこじまし	沖縄県 宮古島市	miyakojima-shi
2025-10-01	municipality	47215	47000	47	沖縄県		南城市	なんじょうし	沖縄県 南城市	nanjo-shi
2025-10-01	municipality	47301	47000	47	沖縄県	国頭郡	国頭村	くにがみそん	沖縄県 国頭村	kunigami-mura
2025-10-01	municipality	47302	47000	47	沖縄県	国頭郡	大宜味村	おおぎみそん	沖縄県 大宜味村	ogimi-mura
2025-10-01	municipality	47303	47000	47	沖縄県	国頭郡	東村	ひがしそん	沖縄県 東村	higashi-mura
2025-10-01	municipality	47306	47000	47	沖縄県	国頭郡	今帰仁村	なきじんそん	沖縄県 今帰仁村	nakijin-mura
2025-10-01	municipality	47308	47000	47	沖縄県	国頭郡	本部町	もとぶちょう	沖縄県 本部町	motobu-cho
2025-10-01	municipality	47311	47000	47	沖縄県	国頭郡	恩納村	おんなそん	沖縄県 恩納村	onna-mura
2025-10-01	municipality	47313	47000	47	沖縄県	国頭郡	宜野座村	ぎのざそん	沖縄県 宜野座村	ginoza-mura
2025-10-01	municipality	47314	47000	47	沖縄県	国頭郡	金武町	きんちょう	沖縄県 金武町	kin-cho
2025-10-01	municipality	47315	47000	47	沖縄県	国頭郡	伊江村	いえそん	沖縄県 伊江村	iejima-mura
2025-10-01	municipality	47324	47000	47	沖縄県	中頭郡	読谷村	よみたんそん	沖縄県 読谷村	yomitan-mura
2025-10-01	municipality	47325	47000	47	沖縄県	中頭郡	嘉手納町	かでなちょう	沖縄県 嘉手納町	kadena-cho
2025-10-01	municipality	47326	47000	47	沖縄県	中頭郡	北谷町	ちゃたんちょう	沖縄県 北谷町	chatan-cho
2025-10-01	municipality	47327	47000	47	沖縄県	中頭郡	北中城村	きたなかぐすくそん	沖縄県 北中城村	kitanakagusuku-mura
2025-10-01	municipality	47328	47000	47	沖縄県	中頭郡	中城村	なかぐすくそん	沖縄県 中城村	nakagusuku-mura
2025-10-01	municipality	47329	47000	47	沖縄県	中頭郡	西原町	にしはらちょう	沖縄県 西原町	nishihara-cho
2025-10-01	municipality	47348	47000	47	沖縄県	島尻郡	与那原町	よなばるちょう	沖縄県 与那原町	yonabaru-cho
2025-10-01	municipality	47350	47000	47	沖縄県	島尻郡	南風原町	はえばるちょう	沖縄県 南風原町	haebaru-cho
2025-10-01	municipality	47353	47000	47	沖縄県	島尻郡	渡嘉敷村	とかしきそん	沖縄県 渡嘉敷村	tokashiki-mura
2025-10-01	municipality	47354	47000	47	沖縄県	島尻郡	座間味村	ざまみそん	沖縄県 座間味村	zamami-mura
2025-10-01	municipality	47355	47000	47	沖縄県	島尻郡	粟国村	あぐにそん	沖縄県 粟国村	aguni-mura
2025-10-01	municipality	47356	47000	47	沖縄県	島尻郡	渡名喜村	となきそん	沖縄県 渡名喜村	tonaki-mura
2025-10-01	municipality	47357	47000	47	沖縄県	島尻郡	南大東村	みなみだいとうそん	沖縄県 南大東村	minamidaito-mura
